Value,0.018283155,-0.06993659,0.000348281,-0.001431655,0.027653525,-0.002599748,0.018283155,-0.06993659,0.000348281,-0.001431655,0.027653525,-0.002599748,6,10,3,0.00002,0.0000002,1.0000002,0.00002,0.0000002,1.0000002,0.00002,0.0000002,1.0000002,0.0000001,1.00E-10,0.0000001,1.00E-10,0.0000001,1.00E-10,0.25,6,10,1,0.00002,0.0000002,0.0000002,0.00002,0.0000002,1.0000002,0.00002,0.0000002,1.0000002,1400,0.000001,0.00000001,0.0000001,1.00E-10,0.0000001,1.00E-10,3,6,10,3,0.00002,0.0000002,1.0000002,0.00002,0.0000002,1.0000002,0.00002,0.0000002,1.0000002,0.0000001,1.00E-10,0.0000001,1.00E-10,0.0000001,1.00E-10,0.25,6,10,1,0.00002,0.0000002,0.0000002,0.00002,0.0000002,1.0000002,0.00002,0.0000002,1.0000002,1400,0.000001,0.00000001,0.0000001,1.00E-10,0.0000001,1.00E-10,3,6,10,3,0.00002,0.0000002,1.0000002,0.00002,0.0000002,1.0000002,0.00002,0.0000002,1.0000002,0.0000001,1.00E-10,0.0000001,1.00E-10,0.0000001,1.00E-10,0.25,6,10,1,0.00002,0.0000002,0.0000002,0.00002,0.0000002,1.0000002,0.00002,0.0000002,1.0000002,1400,0.000001,0.00000001,0.0000001,1.00E-10,0.0000001,1.00E-10,3
ColA,Orientation,Orientation,Orientation,Orientation,Orientation,Orientation,Axis Misalignment,Axis Misalignment,Axis Misalignment,Axis Misalignment,Axis Misalignment,Axis Misalignment,ACC X,ACC X,ACC X,ACC X,ACC X,ACC X,ACC X,ACC X,ACC X,ACC X,ACC X,ACC X,ACC X,ACC X,ACC X,ACC X,ACC X,ACC X,ACC X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,GYRO X,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,ACC Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,GYRO Y,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,ACC Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z,GYRO Z
ColB,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Accelerometer,Accelerometer,Accelerometer,Gyroscope,Gyroscope,Gyroscope,Bias in-run Variation,Bias in-run Variation,Bias Repeatability,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Velocity Random Walk,Bias in-run Variation,Bias in-run Variation,Bias Repeatability,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Angular Random Walk,Bias in-run Variation,Bias in-run Variation,Bias Repeatability,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Velocity Random Walk,Bias in-run Variation,Bias in-run Variation,Bias Repeatability,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Angular Random Walk,Bias in-run Variation,Bias in-run Variation,Bias Repeatability,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Velocity Random Walk,Bias in-run Variation,Bias in-run Variation,Bias Repeatability,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Variable Bias Coeff,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Scale Factor Error ,Angular Random Walk
ColC,Heading ,Elevation ,Bank,Heading ,Elevation ,Bank,Roll,Pitch,Yaw,Roll,Pitch,Yaw,One Standard Deviation,Time Constant,Bi,Bi*fx,Bi*fx^2,Bi*fx*fy,Bi*fy,Bi*fy^2,Bi*fy*fz,Bi*fz,Bi*fz^2,Bi*fz*fx,Si*fx,Si*fx^2,Si*fy,Si*fy^2,Si*fz,Si*fz^2,Spectral Power Density,One Standard Deviation, Time Constant,Bi,Bi*fx,Bi*fx^2,Bi*fx*fy,Bi*fy,Bi*fy^2,Bi*fy*fz,Bi*fz,Bi*fz^2,Bi*fz*fx,Si,Si*fx,Si*fx^2,Si*fy,Si*fy^2,Si*fz,Si*fz^2,Spectral Power Density,One Standard Deviation, Time Constant,Bi,Bi*fx,Bi*fx^2,Bi*fx*fy,Bi*fy,Bi*fy^2,Bi*fy*fz,Bi*fz,Bi*fz^2,Bi*fz*fx,Si*fx,Si*fx^2,Si*fy,Si*fy^2,Si*fz,Si*fz^2,Spectral Power Density,One Standard Deviation, Time Constant,Bi,Bi*fx,Bi*fx^2,Bi*fx*fy,Bi*fy,Bi*fy^2,Bi*fy*fz,Bi*fz,Bi*fz^2,Bi*fz*fx,Si,Si*fx,Si*fx^2,Si*fy,Si*fy^2,Si*fz,Si*fz^2,Spectral Power Density,One Standard Deviation, Time Constant,Bi,Bi*fx,Bi*fx^2,Bi*fx*fy,Bi*fy,Bi*fy^2,Bi*fy*fz,Bi*fz,Bi*fz^2,Bi*fz*fx,Si*fx,Si*fx^2,Si*fy,Si*fy^2,Si*fz,Si*fz^2,Spectral Power Density,One Standard Deviation, Time Constant,Bi,Bi*fx,Bi*fx^2,Bi*fx*fy,Bi*fy,Bi*fy^2,Bi*fy*fz,Bi*fz,Bi*fz^2,Bi*fz*fx,Si,Si*fx,Si*fx^2,Si*fy,Si*fy^2,Si*fz,Si*fz^2,Spectral Power Density
Unit,rad,rad,rad,rad,rad,rad,rad,rad,rad,rad,rad,rad,mg,Hz,mg,mg/(m/s2),mg/(m/s2)2,mg/(m/s2)2,mg/(m/s2),mg/(m/s2)2,mg/(m/s2)2,mg/(m/s2),mg/(m/s2)2,mg/(m/s2)2,ppm,ppm/(m/s2),ppm,ppm/(m/s2),ppm,ppm/(m/s2),mg/?Hz,°/h,sec,°/h,(°/h)/(m/s2),(°/h)/(m/s2)2,(°/h)/(m/s2)2,(°/h)/(m/s2),(°/h)/(m/s2)2,(°/h)/(m/s2)2,(°/h)/(m/s2),(°/h)/(m/s2)2,(°/h)/(m/s2)2,ppm,ppm/(m/s2),ppm/(m/s2)2,ppm/(m/s2),ppm/(m/s2)2,ppm/(m/s2),ppm/(m/s2)2,°/?h,mg,Hz,mg,mg/(m/s2),mg/(m/s2)2,mg/(m/s2)2,mg/(m/s2),mg/(m/s2)2,mg/(m/s2)2,mg/(m/s2),mg/(m/s2)2,mg/(m/s2)2,ppm,ppm/(m/s2),ppm,ppm/(m/s2),ppm,ppm/(m/s2),mg/?Hz,°/h,sec,°/h,(°/h)/(m/s2),(°/h)/(m/s2)2,(°/h)/(m/s2)2,(°/h)/(m/s2),(°/h)/(m/s2)2,(°/h)/(m/s2)2,(°/h)/(m/s2),(°/h)/(m/s2)2,(°/h)/(m/s2)2,ppm,ppm/(m/s2),ppm/(m/s2)2,ppm/(m/s2),ppm/(m/s2)2,ppm/(m/s2),ppm/(m/s2)2,°/?h,mg,Hz,mg,mg/(m/s2),mg/(m/s2)2,mg/(m/s2)2,mg/(m/s2),mg/(m/s2)2,mg/(m/s2)2,mg/(m/s2),mg/(m/s2)2,mg/(m/s2)2,ppm,ppm/(m/s2),ppm,ppm/(m/s2),ppm,ppm/(m/s2),mg/?Hz,°/h,sec,°/h,(°/h)/(m/s2),(°/h)/(m/s2)2,(°/h)/(m/s2)2,(°/h)/(m/s2),(°/h)/(m/s2)2,(°/h)/(m/s2)2,(°/h)/(m/s2),(°/h)/(m/s2)2,(°/h)/(m/s2)2,ppm,ppm/(m/s2),ppm/(m/s2)2,ppm/(m/s2),ppm/(m/s2)2,ppm/(m/s2),ppm/(m/s2)2,°/?h
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
